timestamp,significant_wave_height_spotter,wind_speed_spotter,bottom_temperature_spotter,top_temperature_spotter
2023-02-09T16:08:00.000Z,,,14.380000000000003,14.54
2023-02-09T16:28:00.000Z,,,14.420000000000002,14.800000000000004
2023-02-09T16:38:00.000Z,0.25,0.4,,
2023-02-09T16:48:00.000Z,,,14.420000000000002,14.980000000000004
2023-02-09T17:08:00.000Z,0.29,0.4,14.420000000000002,14.880000000000003
2023-02-09T17:28:00.000Z,,,14.36,14.82
2023-02-09T17:48:00.000Z,,,14.340000000000003,15
2023-02-09T18:08:00.000Z,,,14.240000000000002,15.119999999999997
2023-02-09T18:28:00.000Z,,,14.04,14.759999999999998
2023-02-09T18:38:00.000Z,0.32,0.4,,
2023-02-09T18:48:00.000Z,,,14,14.64
2023-02-09T19:08:00.000Z,0.35,0.4,13.939999999999998,14.5
2023-02-09T19:28:00.000Z,,,13.980000000000004,14.420000000000002
2023-02-09T19:48:00.000Z,,,13.96,14.520000000000003
2023-02-09T20:08:00.000Z,,,13.939999999999998,14.46
2023-02-09T20:28:00.000Z,,,13.980000000000004,14.160000000000004
2023-02-09T20:38:00.000Z,0.27,0.4,,
2023-02-09T20:48:00.000Z,,,14.079999999999998,14.259999999999998
2023-02-09T21:08:00.000Z,0.32,0.8,14.079999999999998,14.219999999999999
2023-02-09T21:28:00.000Z,,,14.079999999999998,14.340000000000003
2023-02-09T21:48:00.000Z,,,14.259999999999998,14.780000000000001
2023-02-10T00:08:00.000Z,,,14.939999999999998,15.32
2023-02-10T00:28:00.000Z,,,15.020000000000003,15.32
2023-02-10T00:38:00.000Z,0.3,0.4,,
2023-02-10T00:48:00.000Z,,,15.14,15.399999999999999
2023-02-10T01:08:00.000Z,0.26,0.4,15.14,15.380000000000003
2023-02-10T01:28:00.000Z,,,15.079999999999998,15.380000000000003
2023-02-10T01:48:00.000Z,,,15.060000000000002,15.300000000000004
2023-02-10T02:08:00.000Z,,,14.880000000000003,15.200000000000003
2023-02-10T02:28:00.000Z,,,14.880000000000003,15.160000000000004
2023-02-10T02:38:00.000Z,0.26,0,,
2023-02-10T02:48:00.000Z,,,14.759999999999998,15.020000000000003
2023-02-10T03:08:00.000Z,0.24,0.4,14.759999999999998,14.939999999999998
2023-02-10T03:28:00.000Z,,,14.759999999999998,14.920000000000002
2023-02-10T03:48:00.000Z,,,14.719999999999999,14.86
2023-02-10T04:08:00.000Z,,,14.660000000000004,14.86
2023-02-10T04:28:00.000Z,,,14.600000000000001,14.880000000000003
2023-02-10T04:38:00.000Z,0.24,0,,
2023-02-10T04:48:00.000Z,,,14.560000000000002,14.980000000000004
2023-02-10T05:08:00.000Z,0.19,0,14.520000000000003,14.939999999999998
2023-02-10T05:28:00.000Z,,,14.46,14.840000000000003
2023-02-10T05:48:00.000Z,,,14.32,14.600000000000001
2023-02-10T06:08:00.000Z,,,14.340000000000003,14.740000000000002
2023-02-10T06:28:00.000Z,,,14.300000000000004,14.660000000000004
2023-02-10T06:38:00.000Z,0.2,0,,
2023-02-10T06:48:00.000Z,,,14.219999999999999,14.439999999999998
2023-02-10T07:08:00.000Z,0.23,0.4,14.18,14.300000000000004
2023-02-10T07:28:00.000Z,,,14.119999999999997,14.280000000000001
2023-02-10T07:48:00.000Z,,,14.079999999999998,14.219999999999999
2023-02-10T08:08:00.000Z,,,14.04,14.200000000000003
2023-02-10T08:28:00.000Z,,,14.060000000000002,14.200000000000003
2023-02-10T08:38:00.000Z,0.26,0.8,,
2023-02-10T08:48:00.000Z,,,14.079999999999998,14.18
2023-02-10T09:08:00.000Z,0.22,0,14.119999999999997,14.200000000000003
2023-02-10T09:28:00.000Z,,,14.14,14.259999999999998
2023-02-10T09:48:00.000Z,,,14.280000000000001,14.399999999999999
2023-02-10T10:08:00.000Z,,,14.439999999999998,14.759999999999998
2023-02-10T10:28:00.000Z,,,14.32,14.740000000000002
2023-02-10T10:38:00.000Z,0.25,0,,
2023-02-10T10:48:00.000Z,,,14.259999999999998,14.800000000000004
2023-02-10T11:08:00.000Z,0.23,0,14.300000000000004,14.86
2023-02-10T11:28:00.000Z,,,14.340000000000003,14.86
2023-02-10T11:48:00.000Z,,,14.420000000000002,14.86
2023-02-10T12:08:00.000Z,,,14.46,14.800000000000004
2023-02-10T12:28:00.000Z,,,14.54,14.780000000000001
2023-02-10T12:38:00.000Z,0.27,0,,
2023-02-10T12:48:00.000Z,,,14.600000000000001,14.880000000000003
2023-02-10T13:08:00.000Z,0.25,0,14.600000000000001,14.899999999999999
2023-02-10T13:28:00.000Z,,,14.619999999999997,14.899999999999999
2023-02-10T13:48:00.000Z,,,14.68,14.86
2023-02-10T14:08:00.000Z,,,14.700000000000003,14.840000000000003
2023-02-10T14:28:00.000Z,,,14.719999999999999,14.86
2023-02-10T14:38:00.000Z,0.3,4,,
2023-02-10T14:48:00.000Z,,,14.719999999999999,14.920000000000002
2023-02-10T15:08:00.000Z,0.31,0,14.64,14.840000000000003
2023-02-10T15:28:00.000Z,,,14.560000000000002,14.68
2023-02-10T15:48:00.000Z,,,14.579999999999998,14.700000000000003
2023-02-10T16:08:00.000Z,,,14.600000000000001,14.740000000000002
2023-02-10T16:28:00.000Z,,,14.619999999999997,14.740000000000002
2023-02-10T16:38:00.000Z,0.29,6.4,,
2023-02-10T16:48:00.000Z,,,14.660000000000004,14.780000000000001
2023-02-10T17:08:00.000Z,0.3,5.6,14.68,14.840000000000003
2023-02-10T17:28:00.000Z,,,14.700000000000003,14.899999999999999
2023-02-10T17:48:00.000Z,,,14.719999999999999,15
2023-02-10T18:08:00.000Z,,,14.64,15.100000000000001
2023-02-10T18:28:00.000Z,,,14.64,15.14
2023-02-10T18:38:00.000Z,0.39,6,,
2023-02-10T18:48:00.000Z,,,14.54,15.14
2023-02-10T19:08:00.000Z,0.38,5.6,14.54,15.14
2023-02-10T19:28:00.000Z,,,14.439999999999998,15.160000000000004
2023-02-10T19:48:00.000Z,,,14.300000000000004,15.079999999999998
2023-02-10T20:08:00.000Z,,,14.240000000000002,14.880000000000003
2023-02-10T20:28:00.000Z,,,14.280000000000001,14.619999999999997
2023-02-10T20:38:00.000Z,0.43,3.6,,
2023-02-10T20:48:00.000Z,,,14.32,14.619999999999997
2023-02-10T21:08:00.000Z,0.41,1.6,14.340000000000003,14.46
2023-02-10T21:28:00.000Z,,,14.380000000000003,14.54
2023-02-10T21:48:00.000Z,,,14.439999999999998,14.560000000000002
2023-02-11T00:08:00.000Z,,,14.560000000000002,14.939999999999998
2023-02-11T00:28:00.000Z,,,14.619999999999997,14.840000000000003
2023-02-11T00:38:00.000Z,0.36,0.4,,
2023-02-11T00:48:00.000Z,,,14.68,14.800000000000004
2023-02-11T01:08:00.000Z,0.37,0.4,14.660000000000004,14.780000000000001
2023-02-11T01:28:00.000Z,,,14.619999999999997,14.740000000000002
2023-02-11T01:48:00.000Z,,,14.64,14.759999999999998
2023-02-11T02:08:00.000Z,,,14.740000000000002,14.86
2023-02-11T02:28:00.000Z,,,14.800000000000004,14.920000000000002
2023-02-11T02:38:00.000Z,0.36,0.4,,
2023-02-11T02:48:00.000Z,,,14.780000000000001,14.880000000000003
2023-02-11T03:08:00.000Z,0.35,1.6,14.700000000000003,14.82
2023-02-11T03:28:00.000Z,,,14.619999999999997,14.719999999999999
2023-02-11T03:48:00.000Z,,,14.439999999999998,14.579999999999998
2023-02-11T04:08:00.000Z,,,14.380000000000003,14.520000000000003
2023-02-11T04:28:00.000Z,,,14.380000000000003,14.5
2023-02-11T04:38:00.000Z,0.3,0,,
2023-02-11T04:48:00.000Z,,,14.380000000000003,14.54
2023-02-11T05:08:00.000Z,0.25,0,14.380000000000003,14.5
2023-02-11T05:28:00.000Z,,,14.380000000000003,14.520000000000003
2023-02-11T05:48:00.000Z,,,14.380000000000003,14.480000000000004
2023-02-11T06:08:00.000Z,,,14.380000000000003,14.46
2023-02-11T06:28:00.000Z,,,14.380000000000003,14.480000000000004
2023-02-11T06:38:00.000Z,0.26,0.8,,
2023-02-11T06:48:00.000Z,,,14.380000000000003,14.46
2023-02-11T07:08:00.000Z,0.32,0.8,14.36,14.46
2023-02-11T07:28:00.000Z,,,14.32,14.439999999999998
2023-02-11T07:48:00.000Z,,,14.259999999999998,14.36
2023-02-11T08:08:00.000Z,,,14.160000000000004,14.240000000000002
2023-02-11T08:28:00.000Z,,,14.18,14.280000000000001
2023-02-11T08:38:00.000Z,0.33,0,,
2023-02-11T08:48:00.000Z,,,14.219999999999999,14.32
2023-02-11T09:08:00.000Z,0.3,0.4,14.200000000000003,14.280000000000001
2023-02-11T09:28:00.000Z,,,14.200000000000003,14.300000000000004
2023-02-11T09:48:00.000Z,,,14.219999999999999,14.300000000000004
2023-02-11T10:08:00.000Z,,,14.240000000000002,14.340000000000003
2023-02-11T10:28:00.000Z,,,14.32,14.5
2023-02-11T10:38:00.000Z,0.35,0.4,,
2023-02-11T10:48:00.000Z,,,14.520000000000003,14.939999999999998
2023-02-11T11:08:00.000Z,0.33,0.4,14.439999999999998,15
2023-02-11T11:28:00.000Z,,,14.36,14.920000000000002
2023-02-11T11:48:00.000Z,,,14.439999999999998,14.939999999999998
2023-02-11T12:08:00.000Z,,,14.520000000000003,14.939999999999998
2023-02-11T12:28:00.000Z,,,14.800000000000004,15.219999999999999
2023-02-11T12:38:00.000Z,0.31,0,,
2023-02-11T12:48:00.000Z,,,14.939999999999998,15.32
2023-02-11T13:08:00.000Z,0.3,0,14.780000000000001,15.300000000000004
2023-02-11T13:28:00.000Z,,,14.780000000000001,15.259999999999998
2023-02-11T13:48:00.000Z,,,14.880000000000003,15.300000000000004
2023-02-11T14:08:00.000Z,,,14.939999999999998,15.300000000000004
2023-02-11T14:28:00.000Z,,,14.980000000000004,15.280000000000001
2023-02-11T14:38:00.000Z,0.29,0.4,,
2023-02-11T14:48:00.000Z,,,15.020000000000003,15.280000000000001
2023-02-11T15:08:00.000Z,0.28,0,15.060000000000002,15.200000000000003
2023-02-11T15:28:00.000Z,,,15.060000000000002,15.18
2023-02-11T15:48:00.000Z,,,14.920000000000002,15.119999999999997
2023-02-11T16:08:00.000Z,,,14.86,15.020000000000003
2023-02-11T16:28:00.000Z,,,14.86,15
2023-02-11T16:38:00.000Z,0.24,0,,
2023-02-11T16:48:00.000Z,,,14.880000000000003,15
2023-02-11T17:08:00.000Z,0.22,0,14.899999999999999,15.100000000000001
2023-02-11T17:28:00.000Z,,,14.920000000000002,15.219999999999999
2023-02-11T17:48:00.000Z,,,14.899999999999999,15.420000000000002
2023-02-11T18:08:00.000Z,,,14.899999999999999,15.46
2023-02-11T18:28:00.000Z,,,14.920000000000002,15.420000000000002
2023-02-11T18:38:00.000Z,0.28,0,,
2023-02-11T18:48:00.000Z,,,14.880000000000003,15.380000000000003
2023-02-11T19:08:00.000Z,0.26,0,14.800000000000004,15.340000000000003
2023-02-11T19:28:00.000Z,,,14.660000000000004,15.36
2023-02-11T19:48:00.000Z,,,14.480000000000004,15.32
2023-02-11T20:08:00.000Z,,,14.280000000000001,15.119999999999997
2023-02-11T20:28:00.000Z,,,14.200000000000003,14.82
2023-02-11T20:38:00.000Z,0.27,1.6,,
2023-02-11T20:48:00.000Z,,,14.160000000000004,14.64
2023-02-11T21:08:00.000Z,0.27,1.2,14.14,14.579999999999998
2023-02-11T21:28:00.000Z,,,14.18,14.480000000000004
2023-02-11T21:48:00.000Z,,,14.280000000000001,14.46
2023-02-12T00:08:00.000Z,,,14.560000000000002,15.079999999999998
2023-02-12T00:28:00.000Z,,,14.579999999999998,15.14
2023-02-12T00:38:00.000Z,0.29,0,,
2023-02-12T00:48:00.000Z,,,14.68,15.160000000000004
2023-02-12T01:08:00.000Z,0.3,0,14.780000000000001,15.219999999999999
2023-02-12T01:28:00.000Z,,,14.840000000000003,15.219999999999999
2023-02-12T01:48:00.000Z,,,14.880000000000003,15.219999999999999
2023-02-12T02:08:00.000Z,,,14.980000000000004,15.280000000000001
2023-02-12T02:28:00.000Z,,,15.060000000000002,15.280000000000001
2023-02-12T02:38:00.000Z,0.37,0.4,,
2023-02-12T02:48:00.000Z,,,15.119999999999997,15.280000000000001
2023-02-12T03:08:00.000Z,0.38,0.8,15.119999999999997,15.219999999999999
2023-02-12T03:28:00.000Z,,,15.020000000000003,15.18
2023-02-12T03:48:00.000Z,,,14.920000000000002,15.04
2023-02-12T04:08:00.000Z,,,14.880000000000003,15
2023-02-12T04:28:00.000Z,,,14.86,14.96
2023-02-12T04:38:00.000Z,0.29,0.4,,
2023-02-12T04:48:00.000Z,,,14.840000000000003,14.96
2023-02-12T05:08:00.000Z,0.28,0,14.800000000000004,14.899999999999999
2023-02-12T05:28:00.000Z,,,14.759999999999998,14.920000000000002
2023-02-12T05:48:00.000Z,,,14.759999999999998,14.880000000000003
2023-02-12T06:08:00.000Z,,,14.719999999999999,14.86
2023-02-12T06:28:00.000Z,,,14.660000000000004,14.800000000000004
2023-02-12T06:38:00.000Z,0.32,1.2,,
2023-02-12T06:48:00.000Z,,,14.660000000000004,14.800000000000004
2023-02-12T07:08:00.000Z,0.28,1.2,14.600000000000001,14.800000000000004
2023-02-12T07:28:00.000Z,,,14.54,14.740000000000002
2023-02-12T07:48:00.000Z,,,14.5,14.700000000000003
2023-02-12T08:08:00.000Z,,,14.240000000000002,14.36
2023-02-12T08:28:00.000Z,,,14.200000000000003,14.32
2023-02-12T08:38:00.000Z,0.32,2.4,,
2023-02-12T08:48:00.000Z,,,14.280000000000001,14.420000000000002
2023-02-12T09:08:00.000Z,0.31,5.6,14.280000000000001,14.46
2023-02-12T09:28:00.000Z,,,14.300000000000004,14.399999999999999
2023-02-12T09:48:00.000Z,,,14.32,14.420000000000002
2023-02-12T10:08:00.000Z,,,14.340000000000003,14.46
2023-02-12T10:28:00.000Z,,,14.46,14.54
2023-02-12T10:38:00.000Z,0.3,0.4,,
2023-02-12T10:48:00.000Z,,,14.759999999999998,14.96
2023-02-12T11:08:00.000Z,0.3,0.8,14.800000000000004,15.18
2023-02-12T11:28:00.000Z,,,14.660000000000004,15.119999999999997
2023-02-12T11:48:00.000Z,,,14.520000000000003,15.18
2023-02-12T12:08:00.000Z,,,14.700000000000003,15.219999999999999
2023-02-12T12:28:00.000Z,,,14.759999999999998,15.280000000000001
2023-02-12T12:38:00.000Z,0.26,0,,
2023-02-12T12:48:00.000Z,,,14.840000000000003,15.32
2023-02-12T13:08:00.000Z,0.32,0.4,15,15.399999999999999
2023-02-12T13:28:00.000Z,,,14.920000000000002,15.420000000000002
2023-02-12T13:48:00.000Z,,,14.980000000000004,15.420000000000002
2023-02-12T14:08:00.000Z,,,15.020000000000003,15.480000000000004
2023-02-12T14:28:00.000Z,,,15.079999999999998,15.579999999999998
2023-02-12T14:38:00.000Z,0.36,7.2,,
2023-02-12T14:48:00.000Z,,,15.200000000000003,15.660000000000004
2023-02-12T15:08:00.000Z,0.35,6.4,15.280000000000001,15.700000000000003
2023-02-12T15:28:00.000Z,,,15.380000000000003,15.719999999999999
2023-02-12T15:48:00.000Z,,,15.420000000000002,15.700000000000003
2023-02-12T16:08:00.000Z,,,15.439999999999998,15.68
2023-02-12T16:28:00.000Z,,,15.439999999999998,15.600000000000001
2023-02-12T16:38:00.000Z,0.3,0.8,,
2023-02-12T16:48:00.000Z,,,15.5,15.600000000000001
2023-02-12T17:08:00.000Z,0.35,0.4,15.439999999999998,15.579999999999998
2023-02-12T17:28:00.000Z,,,15.340000000000003,15.520000000000003
2023-02-12T17:48:00.000Z,,,15.259999999999998,15.560000000000002
2023-02-12T18:08:00.000Z,,,15.200000000000003,15.399999999999999
2023-02-12T18:28:00.000Z,,,15.200000000000003,15.399999999999999
2023-02-12T18:38:00.000Z,0.3,0.4,,
2023-02-12T18:48:00.000Z,,,15.14,15.380000000000003
2023-02-12T19:08:00.000Z,0.32,0.4,15.160000000000004,15.380000000000003
2023-02-12T19:28:00.000Z,,,14.920000000000002,15.32
2023-02-12T19:48:00.000Z,,,14.700000000000003,15.240000000000002
2023-02-12T20:08:00.000Z,,,14.54,15.160000000000004
2023-02-12T20:28:00.000Z,,,14.520000000000003,15.079999999999998
2023-02-12T20:38:00.000Z,0.34,0.8,,
2023-02-12T20:48:00.000Z,,,14.54,14.939999999999998
2023-02-12T21:08:00.000Z,0.25,0.4,14.439999999999998,14.759999999999998
2023-02-12T21:28:00.000Z,,,14.420000000000002,14.700000000000003
2023-02-12T21:48:00.000Z,,,14.439999999999998,14.68
2023-02-13T00:08:00.000Z,,,14.740000000000002,15.439999999999998
2023-02-13T00:28:00.000Z,,,14.68,15.420000000000002
2023-02-13T00:38:00.000Z,0.28,1.6,,
2023-02-13T00:48:00.000Z,,,14.840000000000003,15.380000000000003
2023-02-13T01:08:00.000Z,0.27,0,14.980000000000004,15.32
2023-02-13T01:28:00.000Z,,,15.04,15.259999999999998
2023-02-13T01:48:00.000Z,,,15.060000000000002,15.32
2023-02-13T02:08:00.000Z,,,15.14,15.340000000000003
2023-02-13T02:28:00.000Z,,,15.200000000000003,15.380000000000003
2023-02-13T02:38:00.000Z,0.32,0.8,,
2023-02-13T02:48:00.000Z,,,15.219999999999999,15.439999999999998
2023-02-13T03:08:00.000Z,0.31,0.8,15.200000000000003,15.5
2023-02-13T03:28:00.000Z,,,15.240000000000002,15.579999999999998
2023-02-13T03:48:00.000Z,,,15.32,15.619999999999997
2023-02-13T04:08:00.000Z,,,15.340000000000003,15.579999999999998
2023-02-13T04:28:00.000Z,,,15.32,15.5
2023-02-13T04:38:00.000Z,0.28,0.4,,
2023-02-13T04:48:00.000Z,,,15.300000000000004,15.380000000000003
2023-02-13T05:08:00.000Z,0.25,0.4,15.200000000000003,15.300000000000004
2023-02-13T05:28:00.000Z,,,15.18,15.240000000000002
2023-02-13T05:48:00.000Z,,,15.18,15.240000000000002
2023-02-13T06:08:00.000Z,,,15.119999999999997,15.200000000000003
2023-02-13T06:28:00.000Z,,,15.100000000000001,15.160000000000004
2023-02-13T06:38:00.000Z,0.27,0.8,,
2023-02-13T06:48:00.000Z,,,15.100000000000001,15.160000000000004
2023-02-13T07:08:00.000Z,0.25,0.4,15.079999999999998,15.14
2023-02-13T07:28:00.000Z,,,15.020000000000003,15.079999999999998
2023-02-13T07:48:00.000Z,,,14.96,15.04
2023-02-13T08:08:00.000Z,,,14.939999999999998,15.020000000000003
2023-02-13T08:28:00.000Z,,,14.800000000000004,14.920000000000002
2023-02-13T08:38:00.000Z,0.29,1.6,,
2023-02-13T08:48:00.000Z,,,14.600000000000001,14.700000000000003
2023-02-13T09:08:00.000Z,0.27,2,14.300000000000004,14.439999999999998
2023-02-13T09:28:00.000Z,,,14.18,14.439999999999998
2023-02-13T09:48:00.000Z,,,14.200000000000003,14.46
2023-02-13T10:08:00.000Z,,,14.18,14.480000000000004
2023-02-13T10:28:00.000Z,,,14.240000000000002,14.46
2023-02-13T10:38:00.000Z,0.28,0.4,,
2023-02-13T10:48:00.000Z,,,14.280000000000001,14.399999999999999
2023-02-13T11:08:00.000Z,0.27,0.4,14.340000000000003,14.560000000000002
2023-02-13T11:28:00.000Z,,,14.560000000000002,15.04
2023-02-13T11:48:00.000Z,,,14.800000000000004,15.32
2023-02-13T12:08:00.000Z,,,14.619999999999997,15.280000000000001
2023-02-13T12:28:00.000Z,,,14.700000000000003,15.380000000000003
2023-02-13T12:38:00.000Z,0.32,9.2,,
2023-02-13T12:48:00.000Z,,,14.899999999999999,15.5
2023-02-13T13:08:00.000Z,0.33,9.6,15.14,15.579999999999998
2023-02-13T13:28:00.000Z,,,15.219999999999999,15.660000000000004
2023-02-13T13:48:00.000Z,,,15.300000000000004,15.660000000000004
2023-02-13T14:08:00.000Z,,,15.32,15.660000000000004
2023-02-13T14:28:00.000Z,,,15.32,15.700000000000003
2023-02-13T14:38:00.000Z,0.32,7.6,,
2023-02-13T14:48:00.000Z,,,15.439999999999998,15.759999999999998
2023-02-13T15:08:00.000Z,0.32,9.2,15.520000000000003,15.86
2023-02-13T15:28:00.000Z,,,15.579999999999998,15.920000000000002
2023-02-13T15:48:00.000Z,,,15.719999999999999,16.04
2023-02-13T16:08:00.000Z,,,15.800000000000004,16.14
2023-02-13T16:28:00.000Z,,,15.740000000000002,16.08
2023-02-13T16:38:00.000Z,0.32,2.8,,
2023-02-13T16:48:00.000Z,,,15.759999999999998,16.020000000000003
2023-02-13T17:08:00.000Z,0.23,1.2,15.86,15.96
2023-02-13T17:28:00.000Z,,,15.740000000000002,15.86
2023-02-13T17:48:00.000Z,,,15.64,15.899999999999999
2023-02-13T18:08:00.000Z,,,15.619999999999997,15.880000000000003
2023-02-13T18:28:00.000Z,,,15.560000000000002,15.700000000000003
2023-02-13T18:38:00.000Z,0.24,0.4,,
2023-02-13T18:48:00.000Z,,,15.420000000000002,15.619999999999997
2023-02-13T19:08:00.000Z,0.22,0.4,15.36,15.579999999999998
2023-02-13T19:28:00.000Z,,,15.300000000000004,15.619999999999997
2023-02-13T19:48:00.000Z,,,15.160000000000004,15.36
2023-02-13T20:08:00.000Z,,,15.04,15.259999999999998
2023-02-13T20:28:00.000Z,,,15.020000000000003,15.079999999999998
2023-02-13T20:38:00.000Z,0.3,0.8,,
2023-02-13T20:48:00.000Z,,,14.880000000000003,14.899999999999999
2023-02-13T21:08:00.000Z,0.31,5.2,14.579999999999998,14.700000000000003
2023-02-13T21:28:00.000Z,,,14.579999999999998,14.800000000000004
2023-02-13T21:48:00.000Z,,,14.64,14.82
2023-02-14T00:08:00.000Z,,,14.980000000000004,15.920000000000002
2023-02-14T00:28:00.000Z,,,14.96,15.920000000000002
2023-02-14T00:38:00.000Z,0.37,7.6,,
2023-02-14T00:48:00.000Z,,,15.280000000000001,15.920000000000002
2023-02-14T01:08:00.000Z,0.42,11.2,15.480000000000004,15.880000000000003
2023-02-14T01:28:00.000Z,,,15.660000000000004,15.86
2023-02-14T01:48:00.000Z,,,15.759999999999998,15.880000000000003
2023-02-14T02:08:00.000Z,,,15.759999999999998,15.899999999999999
2023-02-14T02:28:00.000Z,,,15.780000000000001,15.96
2023-02-14T02:38:00.000Z,0.39,6.8,,
2023-02-14T02:48:00.000Z,,,15.740000000000002,15.980000000000004
2023-02-14T03:08:00.000Z,0.38,6.4,15.64,15.939999999999998
2023-02-14T03:28:00.000Z,,,15.579999999999998,15.899999999999999
2023-02-14T03:48:00.000Z,,,15.579999999999998,15.899999999999999
2023-02-14T04:08:00.000Z,,,15.660000000000004,15.880000000000003
2023-02-14T04:28:00.000Z,,,15.759999999999998,15.86
2023-02-14T04:38:00.000Z,0.39,6,,
2023-02-14T04:48:00.000Z,,,15.780000000000001,15.920000000000002
2023-02-14T05:08:00.000Z,0.4,2.4,15.800000000000004,15.899999999999999
2023-02-14T05:28:00.000Z,,,15.780000000000001,15.880000000000003
2023-02-14T05:48:00.000Z,,,15.719999999999999,15.82
2023-02-14T06:08:00.000Z,,,15.719999999999999,15.800000000000004
2023-02-14T06:28:00.000Z,,,15.46,15.719999999999999
2023-02-14T06:38:00.000Z,0.4,0.4,,
2023-02-14T06:48:00.000Z,,,15.36,15.600000000000001
2023-02-14T07:08:00.000Z,0.47,0.4,15.36,15.439999999999998
2023-02-14T07:28:00.000Z,,,15.280000000000001,15.36
2023-02-14T07:48:00.000Z,,,15.219999999999999,15.280000000000001
2023-02-14T08:08:00.000Z,,,15.14,15.200000000000003
2023-02-14T08:28:00.000Z,,,15.079999999999998,15.18
2023-02-14T08:38:00.000Z,0.37,1.2,,
2023-02-14T08:48:00.000Z,,,14.920000000000002,14.980000000000004
2023-02-14T09:08:00.000Z,0.34,1.2,14.660000000000004,14.740000000000002
2023-02-14T09:28:00.000Z,,,14.579999999999998,14.700000000000003
2023-02-14T09:48:00.000Z,,,14.600000000000001,14.700000000000003
2023-02-14T10:08:00.000Z,,,14.619999999999997,14.700000000000003
2023-02-14T10:28:00.000Z,,,14.64,14.700000000000003
2023-02-14T10:38:00.000Z,0.34,5.2,,
2023-02-14T10:48:00.000Z,,,14.600000000000001,14.700000000000003
2023-02-14T11:08:00.000Z,0.31,5.6,14.619999999999997,14.86
2023-02-14T11:28:00.000Z,,,14.740000000000002,15.300000000000004
2023-02-14T11:48:00.000Z,,,14.719999999999999,15.439999999999998
2023-02-14T12:08:00.000Z,,,14.68,15.480000000000004
2023-02-14T12:28:00.000Z,,,14.719999999999999,15.439999999999998
2023-02-14T12:38:00.000Z,0.4,8,,
2023-02-14T12:48:00.000Z,,,14.780000000000001,15.46
2023-02-14T13:08:00.000Z,0.38,7.2,14.939999999999998,15.480000000000004
2023-02-14T13:28:00.000Z,,,15.060000000000002,15.560000000000002
2023-02-14T13:48:00.000Z,,,14.980000000000004,15.660000000000004
2023-02-14T14:08:00.000Z,,,15,15.780000000000001
2023-02-14T14:28:00.000Z,,,15.100000000000001,15.800000000000004
2023-02-14T14:38:00.000Z,0.32,0.4,,
2023-02-14T14:48:00.000Z,,,15.280000000000001,15.82
2023-02-14T15:08:00.000Z,0.3,0.4,15.300000000000004,15.899999999999999
2023-02-14T15:28:00.000Z,,,15.399999999999999,15.96
2023-02-14T15:48:00.000Z,,,15.46,16
2023-02-14T16:08:00.000Z,,,15.520000000000003,16.04
2023-02-14T16:28:00.000Z,,,15.619999999999997,16.1
2023-02-14T16:38:00.000Z,0.26,4,,
2023-02-14T16:48:00.000Z,,,15.759999999999998,16.200000000000003
2023-02-14T17:08:00.000Z,0.27,2.8,15.840000000000003,16.28
2023-02-14T17:28:00.000Z,,,15.86,16.300000000000004
2023-02-14T17:48:00.000Z,,,15.920000000000002,16.160000000000004
2023-02-14T18:08:00.000Z,,,15.880000000000003,16.060000000000002
2023-02-14T18:28:00.000Z,,,15.800000000000004,16.04
2023-02-14T18:38:00.000Z,0.3,0.4,,
2023-02-14T18:48:00.000Z,,,15.82,16.020000000000003
2023-02-14T19:08:00.000Z,0.26,0.8,15.82,16.020000000000003
2023-02-14T19:28:00.000Z,,,15.719999999999999,15.880000000000003
2023-02-14T19:48:00.000Z,,,15.660000000000004,15.840000000000003
2023-02-14T20:08:00.000Z,,,15.64,15.82
2023-02-14T20:28:00.000Z,,,15.619999999999997,15.800000000000004
2023-02-14T20:38:00.000Z,0.25,0.8,,
2023-02-14T20:48:00.000Z,,,15.480000000000004,15.740000000000002
2023-02-14T21:08:00.000Z,0.24,0.4,15.46,15.619999999999997
2023-02-14T21:28:00.000Z,,,15.560000000000002,15.719999999999999
2023-02-14T21:48:00.000Z,,,15.560000000000002,15.719999999999999
2023-02-15T00:08:00.000Z,,,15.560000000000002,15.660000000000004
2023-02-15T00:28:00.000Z,,,15.579999999999998,15.700000000000003
2023-02-15T00:38:00.000Z,0.19,0.4,,
2023-02-15T00:48:00.000Z,,,15.619999999999997,15.759999999999998
2023-02-15T01:08:00.000Z,0.19,0,15.700000000000003,15.86
2023-02-15T01:28:00.000Z,,,15.759999999999998,15.96
2023-02-15T01:48:00.000Z,,,15.759999999999998,15.939999999999998
2023-02-15T02:08:00.000Z,,,15.719999999999999,15.899999999999999
2023-02-15T02:28:00.000Z,,,15.719999999999999,15.920000000000002
2023-02-15T02:38:00.000Z,0.2,0,,
2023-02-15T02:48:00.000Z,,,15.740000000000002,15.920000000000002
2023-02-15T03:08:00.000Z,0.26,8.8,15.719999999999999,15.920000000000002
2023-02-15T03:28:00.000Z,,,15.740000000000002,15.939999999999998
2023-02-15T03:48:00.000Z,,,15.780000000000001,15.920000000000002
2023-02-15T04:08:00.000Z,,,15.800000000000004,15.899999999999999
2023-02-15T04:28:00.000Z,,,15.800000000000004,15.939999999999998
2023-02-15T04:38:00.000Z,0.31,8,,
2023-02-15T04:48:00.000Z,,,15.840000000000003,16.060000000000002
2023-02-15T05:08:00.000Z,0.3,5.2,15.840000000000003,16.04
